accel_stddev,gyro_stddev,bpm,activity,participant_id,participant_no,received_at,bpm_filled
0.009188,0.0734,91,DUDUK,PSR_014,14,2026-05-04T11:37:37.764245,91.0
0.006305,0.0548,92,DUDUK,PSR_014,14,2026-05-04T11:37:39.812441,92.0
0.006422,0.0808,93,DUDUK,PSR_014,14,2026-05-04T11:37:41.859409,93.0
0.009853,0.07,92,DUDUK,PSR_014,14,2026-05-04T11:37:43.806058,92.0
0.006512,0.0636,90,DUDUK,PSR_014,14,2026-05-04T11:37:45.853526,90.0
0.005402,0.0542,90,DUDUK,PSR_014,14,2026-05-04T11:37:47.903739,90.0
0.005828,0.1063,90,DUDUK,PSR_014,14,2026-05-04T11:37:49.952369,90.0
0.007524,0.4732,92,DUDUK,PSR_014,14,2026-05-04T11:37:51.895271,92.0
0.007306,0.112,95,DUDUK,PSR_014,14,2026-05-04T11:37:53.839796,95.0
0.007259,0.1012,96,DUDUK,PSR_014,14,2026-05-04T11:37:55.889859,96.0
0.009094,0.0466,94,DUDUK,PSR_014,14,2026-05-04T11:37:57.936994,94.0
0.007228,0.0748,91,DUDUK,PSR_014,14,2026-05-04T11:37:59.882927,91.0
0.009407,0.0522,88,DUDUK,PSR_014,14,2026-05-04T11:38:01.930577,88.0
0.007469,0.7032,88,DUDUK,PSR_014,14,2026-05-04T11:38:04.080836,88.0
0.007149,0.4011,89,DUDUK,PSR_014,14,2026-05-04T11:38:05.924369,89.0
0.006902,0.1347,93,DUDUK,PSR_014,14,2026-05-04T11:38:08.579283,93.0
0.006223,0.1301,93,DUDUK,PSR_014,14,2026-05-04T11:38:10.020433,93.0
0.00867,0.1032,92,DUDUK,PSR_014,14,2026-05-04T11:38:11.967653,92.0
0.006188,0.2967,90,DUDUK,PSR_014,14,2026-05-04T11:38:13.912653,90.0
0.008324,0.1634,87,DUDUK,PSR_014,14,2026-05-04T11:38:15.960820,87.0
0.006844,0.1798,85,DUDUK,PSR_014,14,2026-05-04T11:38:18.007959,85.0
0.008263,0.0883,85,DUDUK,PSR_014,14,2026-05-04T11:38:19.953431,85.0
0.008097,0.0722,86,DUDUK,PSR_014,14,2026-05-04T11:38:22.002695,86.0
0.007242,0.0655,87,DUDUK,PSR_014,14,2026-05-04T11:38:23.947158,87.0
0.007145,0.1103,87,DUDUK,PSR_014,14,2026-05-04T11:38:25.996212,87.0
0.009583,0.2447,0,BERJALAN,PSR_014,14,2026-05-04T11:38:54.052418,86.0
0.025031,40.8942,0,BERJALAN,PSR_014,14,2026-05-04T11:38:56.100490,86.0
0.054311,58.1816,47,BERJALAN,PSR_014,14,2026-05-04T11:39:00.095003,47.0
0.03381,34.4211,89,BERJALAN,PSR_014,14,2026-05-04T11:39:02.142724,89.0
0.019297,32.7411,132,BERJALAN,PSR_014,14,2026-05-04T11:39:04.189938,132.0
0.018689,34.1738,154,BERJALAN,PSR_014,14,2026-05-04T11:39:06.136198,154.0
0.030641,36.7088,146,BERJALAN,PSR_014,14,2026-05-04T11:39:08.183445,146.0
0.032978,34.3581,126,BERJALAN,PSR_014,14,2026-05-04T11:39:10.128879,126.0
0.041902,35.0676,136,BERJALAN,PSR_014,14,2026-05-04T11:39:12.177155,136.0
0.030334,30.6432,144,BERJALAN,PSR_014,14,2026-05-04T11:39:14.327792,144.0
0.023008,45.5809,132,BERJALAN,PSR_014,14,2026-05-04T11:39:16.170520,132.0
0.031567,25.4991,112,BERJALAN,PSR_014,14,2026-05-04T11:39:18.218644,112.0
0.031285,20.9101,132,BERJALAN,PSR_014,14,2026-05-04T11:39:20.268987,132.0
0.03216,21.2359,176,BERJALAN,PSR_014,14,2026-05-04T11:39:22.212238,176.0
0.020064,38.3659,167,BERJALAN,PSR_014,14,2026-05-04T11:39:24.190262,167.0
0.030998,23.1133,145,BERJALAN,PSR_014,14,2026-05-04T11:39:26.206249,145.0
0.047863,27.0917,129,BERJALAN,PSR_014,14,2026-05-04T11:39:28.254615,129.0
0.034683,28.8555,135,BERJALAN,PSR_014,14,2026-05-04T11:39:30.302536,135.0
0.028657,26.9897,139,BERJALAN,PSR_014,14,2026-05-04T11:39:32.247652,139.0
0.022839,26.8064,144,BERJALAN,PSR_014,14,2026-05-04T11:39:34.296207,144.0
0.033876,26.3882,135,BERJALAN,PSR_014,14,2026-05-04T11:39:36.242158,135.0
0.019771,31.3224,115,BERJALAN,PSR_014,14,2026-05-04T11:39:38.289275,115.0
0.037164,31.4418,100,BERJALAN,PSR_014,14,2026-05-04T11:39:40.336746,100.0
0.036212,23.2003,93,BERJALAN,PSR_014,14,2026-05-04T11:39:42.282971,93.0
0.033759,31.7552,94,BERJALAN,PSR_014,14,2026-05-04T11:39:44.331052,94.0
0.039933,23.9609,103,BERJALAN,PSR_014,14,2026-05-04T11:39:46.337159,103.0
0.04971,22.6417,110,BERJALAN,PSR_014,14,2026-05-04T11:39:48.325165,110.0
0.042144,30.0756,121,BERJALAN,PSR_014,14,2026-05-04T11:39:50.323789,121.0
0.034084,33.3685,115,BERJALAN,PSR_014,14,2026-05-04T11:39:52.318298,115.0
0.0305,33.3089,106,BERJALAN,PSR_014,14,2026-05-04T11:39:54.673001,106.0
0.048915,25.6358,98,BERJALAN,PSR_014,14,2026-05-04T11:39:56.415787,98.0
0.032418,27.0291,92,BERJALAN,PSR_014,14,2026-05-04T11:39:58.331098,92.0
0.018208,28.457,91,BERJALAN,PSR_014,14,2026-05-04T11:40:00.411369,91.0
0.019208,31.8098,94,BERJALAN,PSR_014,14,2026-05-04T11:40:02.352997,94.0
0.02625,27.7032,92,BERJALAN,PSR_014,14,2026-05-04T11:40:04.401264,92.0
0.031101,30.2037,92,BERJALAN,PSR_014,14,2026-05-04T11:40:06.449029,92.0
0.017258,28.6075,87,BERJALAN,PSR_014,14,2026-05-04T11:40:08.397164,87.0
0.021193,27.258,89,BERJALAN,PSR_014,14,2026-05-04T11:40:10.442875,89.0
0.023805,31.9323,97,BERJALAN,PSR_014,14,2026-05-04T11:40:12.491363,97.0
0.015024,30.4088,96,BERJALAN,PSR_014,14,2026-05-04T11:40:14.436537,96.0
0.01575,20.4654,95,BERJALAN,PSR_014,14,2026-05-04T11:40:16.485070,95.0
0.023313,21.1931,92,BERJALAN,PSR_014,14,2026-05-04T11:40:18.532884,92.0
0.01781,25.3492,95,BERJALAN,PSR_014,14,2026-05-04T11:40:20.478453,95.0
0.017065,35.0002,98,BERJALAN,PSR_014,14,2026-05-04T11:40:22.526284,98.0
0.015671,28.9417,117,BERJALAN,PSR_014,14,2026-05-04T11:40:24.473210,117.0
0.022864,49.4951,121,BERJALAN,PSR_014,14,2026-05-04T11:40:26.518917,121.0
0.023332,36.206,125,BERJALAN,PSR_014,14,2026-05-04T11:40:28.568314,125.0
0.030265,34.2322,145,BERJALAN,PSR_014,14,2026-05-04T11:40:30.615222,145.0
0.026217,31.5589,155,BERJALAN,PSR_014,14,2026-05-04T11:40:32.562164,155.0
0.015897,27.9086,144,BERJALAN,PSR_014,14,2026-05-04T11:40:34.610508,144.0
0.028475,37.7242,128,BERJALAN,PSR_014,14,2026-05-04T11:40:36.555537,128.0
0.014551,32.0187,120,BERJALAN,PSR_014,14,2026-05-04T11:40:38.532290,120.0
0.113845,25.3815,109,BERJALAN,PSR_014,14,2026-05-04T11:40:40.548256,109.0
0.090839,22.0858,136,BERJALAN,PSR_014,14,2026-05-04T11:40:42.603237,136.0
0.077582,25.9798,152,BERJALAN,PSR_014,14,2026-05-04T11:40:44.556458,152.0
0.046518,22.9912,139,BERJALAN,PSR_014,14,2026-05-04T11:40:46.590412,139.0
0.062374,24.7569,121,BERJALAN,PSR_014,14,2026-05-04T11:40:48.638378,121.0
0.07552,24.378,111,BERJALAN,PSR_014,14,2026-05-04T11:40:50.686978,111.0
0.072754,27.4107,113,BERJALAN,PSR_014,14,2026-05-04T11:40:52.631731,113.0
0.061714,21.376,113,BERJALAN,PSR_014,14,2026-05-04T11:40:54.679907,113.0
0.057766,47.3445,112,BERJALAN,PSR_014,14,2026-05-04T11:40:56.625526,112.0
0.047794,28.6917,109,BERJALAN,PSR_014,14,2026-05-04T11:40:58.673568,109.0
0.055787,21.7983,111,BERJALAN,PSR_014,14,2026-05-04T11:41:00.721275,111.0
0.061191,27.116,106,BERJALAN,PSR_014,14,2026-05-04T11:41:02.673034,106.0
0.074174,31.6571,106,BERJALAN,PSR_014,14,2026-05-04T11:41:04.715115,106.0
0.073989,20.743,100,BERJALAN,PSR_014,14,2026-05-04T11:41:06.660586,100.0
0.052245,14.8637,94,BERJALAN,PSR_014,14,2026-05-04T11:41:08.708967,94.0
0.055698,17.0464,90,BERJALAN,PSR_014,14,2026-05-04T11:41:10.861877,90.0
0.059115,17.3413,85,BERJALAN,PSR_014,14,2026-05-04T11:41:12.702492,85.0
0.059871,16.7959,82,BERJALAN,PSR_014,14,2026-05-04T11:41:14.751234,82.0
0.05657,20.5553,80,BERJALAN,PSR_014,14,2026-05-04T11:41:16.695769,80.0
0.050473,18.4797,78,BERJALAN,PSR_014,14,2026-05-04T11:41:18.745048,78.0
0.049719,14.4717,77,BERJALAN,PSR_014,14,2026-05-04T11:41:20.792403,77.0
0.025744,30.6039,77,BERJALAN,PSR_014,14,2026-05-04T11:41:22.737573,77.0
0.051048,21.7034,78,BERJALAN,PSR_014,14,2026-05-04T11:41:24.785556,78.0
0.055975,49.0113,81,BERJALAN,PSR_014,14,2026-05-04T11:41:26.750333,81.0
0.060641,14.7763,89,BERJALAN,PSR_014,14,2026-05-04T11:41:28.779742,89.0
0.043587,18.7775,96,BERJALAN,PSR_014,14,2026-05-04T11:41:30.827338,96.0
0.049879,14.0141,99,BERJALAN,PSR_014,14,2026-05-04T11:41:32.875213,99.0
0.043414,14.2436,99,BERJALAN,PSR_014,14,2026-05-04T11:41:34.820826,99.0
0.044324,14.9498,97,BERJALAN,PSR_014,14,2026-05-04T11:41:36.868743,97.0
0.045226,11.6626,100,BERJALAN,PSR_014,14,2026-05-04T11:41:38.917693,100.0
0.041895,12.2073,96,BERJALAN,PSR_014,14,2026-05-04T11:41:40.862762,96.0
0.041102,12.6491,94,BERJALAN,PSR_014,14,2026-05-04T11:41:43.013662,94.0
0.04088,16.3519,90,BERJALAN,PSR_014,14,2026-05-04T11:41:44.857308,90.0
0.046741,15.1335,88,BERJALAN,PSR_014,14,2026-05-04T11:41:46.853191,88.0
0.038379,14.8654,88,BERJALAN,PSR_014,14,2026-05-04T11:41:48.863637,88.0
0.045658,16.279,92,BERJALAN,PSR_014,14,2026-05-04T11:41:50.898931,92.0
0.048574,16.3423,93,BERJALAN,PSR_014,14,2026-05-04T11:41:52.945501,93.0
0.053988,15.9612,97,BERJALAN,PSR_014,14,2026-05-04T11:41:54.993570,97.0
0.038764,17.6498,96,BERJALAN,PSR_014,14,2026-05-04T11:41:56.939778,96.0
0.023484,20.4088,102,BERJALAN,PSR_014,14,2026-05-04T11:41:58.987295,102.0
0.030276,23.295,102,BERJALAN,PSR_014,14,2026-05-04T11:42:00.934117,102.0
0.031317,20.2877,98,BERJALAN,PSR_014,14,2026-05-04T11:42:02.981731,98.0
0.028054,21.4023,92,BERJALAN,PSR_014,14,2026-05-04T11:42:05.028679,92.0
0.04253,16.9875,90,BERJALAN,PSR_014,14,2026-05-04T11:42:06.974310,90.0
0.031797,19.0951,100,BERJALAN,PSR_014,14,2026-05-04T11:42:09.022287,100.0
0.03281,16.9011,105,BERJALAN,PSR_014,14,2026-05-04T11:42:11.072154,105.0
0.028606,17.6879,114,BERJALAN,PSR_014,14,2026-05-04T11:42:13.017275,114.0
0.026228,31.9769,115,BERJALAN,PSR_014,14,2026-05-04T11:42:15.064210,115.0
0.03434,21.27,112,BERJALAN,PSR_014,14,2026-05-04T11:42:17.009821,112.0
0.025008,30.0986,102,BERJALAN,PSR_014,14,2026-05-04T11:42:19.057566,102.0
0.048721,22.8208,95,BERJALAN,PSR_014,14,2026-05-04T11:42:21.087769,95.0
0.038436,17.4325,96,BERJALAN,PSR_014,14,2026-05-04T11:42:23.051326,96.0
0.028289,18.0891,98,BERJALAN,PSR_014,14,2026-05-04T11:42:25.099506,98.0
0.034066,20.1709,96,BERJALAN,PSR_014,14,2026-05-04T11:42:27.154531,96.0
0.020315,15.5995,102,BERJALAN,PSR_014,14,2026-05-04T11:42:29.092956,102.0
0.024455,24.2702,113,BERJALAN,PSR_014,14,2026-05-04T11:42:31.141119,113.0
0.03848,17.6577,118,BERJALAN,PSR_014,14,2026-05-04T11:42:33.189046,118.0
0.048773,26.9237,114,BERJALAN,PSR_014,14,2026-05-04T11:42:35.135181,114.0
0.043719,28.023,112,BERJALAN,PSR_014,14,2026-05-04T11:42:37.182550,112.0
0.041856,22.0136,112,BERJALAN,PSR_014,14,2026-05-04T11:42:39.230763,112.0
0.059322,17.9937,115,BERJALAN,PSR_014,14,2026-05-04T11:42:41.176161,115.0
0.0547,15.6592,122,BERJALAN,PSR_014,14,2026-05-04T11:42:43.224267,122.0
0.041029,26.1336,127,BERJALAN,PSR_014,14,2026-05-04T11:42:45.145011,127.0
0.030798,12.9464,125,BERJALAN,PSR_014,14,2026-05-04T11:42:47.217536,125.0
0.040423,23.6904,124,BERJALAN,PSR_014,14,2026-05-04T11:42:49.269053,124.0
0.032976,19.6755,123,BERJALAN,PSR_014,14,2026-05-04T11:42:51.212226,123.0
0.036006,16.0851,116,BERJALAN,PSR_014,14,2026-05-04T11:42:53.234253,116.0
0.039977,17.1734,104,BERJALAN,PSR_014,14,2026-05-04T11:42:55.205003,104.0
0.031795,17.7724,92,BERJALAN,PSR_014,14,2026-05-04T11:42:57.253569,92.0
0.030755,25.3044,87,BERJALAN,PSR_014,14,2026-05-04T11:42:59.302054,87.0
0.031251,11.0848,82,BERJALAN,PSR_014,14,2026-05-04T11:43:01.246777,82.0
0.035846,19.0284,79,BERJALAN,PSR_014,14,2026-05-04T11:43:03.294441,79.0
0.036764,17.6293,78,BERJALAN,PSR_014,14,2026-05-04T11:43:05.342794,78.0
0.05464,17.9271,78,BERJALAN,PSR_014,14,2026-05-04T11:43:07.288284,78.0
0.030065,25.18,78,BERJALAN,PSR_014,14,2026-05-04T11:43:09.335989,78.0
0.025415,16.3496,81,BERJALAN,PSR_014,14,2026-05-04T11:43:11.281758,81.0
0.034063,17.8874,83,BERJALAN,PSR_014,14,2026-05-04T11:43:13.330318,83.0
0.024986,22.1219,83,BERJALAN,PSR_014,14,2026-05-04T11:43:15.276695,83.0
0.036844,26.2562,83,BERJALAN,PSR_014,14,2026-05-04T11:43:17.323573,83.0
0.030666,18.6767,87,BERJALAN,PSR_014,14,2026-05-04T11:43:19.371573,87.0
0.030752,16.1934,90,BERJALAN,PSR_014,14,2026-05-04T11:43:21.316879,90.0
0.030617,16.181,92,BERJALAN,PSR_014,14,2026-05-04T11:43:23.295226,92.0
0.034906,12.384,88,BERJALAN,PSR_014,14,2026-05-04T11:43:25.413439,88.0
0.033689,11.0697,86,BERJALAN,PSR_014,14,2026-05-04T11:43:27.359938,86.0
0.035708,11.5548,84,BERJALAN,PSR_014,14,2026-05-04T11:43:29.407555,84.0
0.033823,13.3902,83,BERJALAN,PSR_014,14,2026-05-04T11:43:31.354738,83.0
0.039043,12.927,83,BERJALAN,PSR_014,14,2026-05-04T11:43:33.401470,83.0
0.04798,18.0299,83,BERJALAN,PSR_014,14,2026-05-04T11:43:35.448371,83.0
0.046265,19.9274,84,BERJALAN,PSR_014,14,2026-05-04T11:43:37.394284,84.0
0.048829,16.254,87,BERJALAN,PSR_014,14,2026-05-04T11:43:39.434061,87.0
0.063166,17.1797,90,BERJALAN,PSR_014,14,2026-05-04T11:43:41.387056,90.0
0.056603,22.6066,94,BERJALAN,PSR_014,14,2026-05-04T11:43:43.435445,94.0
0.030841,14.3091,95,BERJALAN,PSR_014,14,2026-05-04T11:43:45.380916,95.0
0.033553,11.657,95,BERJALAN,PSR_014,14,2026-05-04T11:43:47.429557,95.0
0.037652,9.8684,0,BERJALAN,PSR_014,14,2026-05-04T11:43:49.477117,86.0
0.042274,15.9125,0,BERJALAN,PSR_014,14,2026-05-04T11:43:51.423806,86.0
0.045279,12.579,0,BERJALAN,PSR_014,14,2026-05-04T11:43:53.471224,86.0
0.033846,12.8276,0,BERJALAN,PSR_014,14,2026-05-04T11:43:55.416116,86.0
0.037397,13.5009,0,BERJALAN,PSR_014,14,2026-05-04T11:43:57.464418,86.0
0.034601,11.6615,0,BERJALAN,PSR_014,14,2026-05-04T11:43:59.512472,86.0
0.037753,13.7043,0,BERJALAN,PSR_014,14,2026-05-04T11:44:01.457327,86.0
0.042884,12.5568,0,BERJALAN,PSR_014,14,2026-05-04T11:44:03.505911,86.0
0.032481,11.1513,0,BERJALAN,PSR_014,14,2026-05-04T11:44:05.451153,86.0
0.025714,15.9019,0,BERJALAN,PSR_014,14,2026-05-04T11:44:07.503639,86.0
0.023039,13.5957,0,BERJALAN,PSR_014,14,2026-05-04T11:44:09.445437,86.0
0.028336,11.9591,0,BERJALAN,PSR_014,14,2026-05-04T11:44:11.492308,86.0
0.034279,12.5377,0,BERJALAN,PSR_014,14,2026-05-04T11:44:13.541944,86.0
0.034784,13.976,0,BERJALAN,PSR_014,14,2026-05-04T11:44:15.486576,86.0
0.025386,12.0179,0,BERJALAN,PSR_014,14,2026-05-04T11:44:17.535017,86.0
0.025557,26.4358,0,BERJALAN,PSR_014,14,2026-05-04T11:44:19.582446,86.0
0.022451,11.9521,0,BERJALAN,PSR_014,14,2026-05-04T11:44:21.528412,86.0
0.020726,27.1652,0,BERJALAN,PSR_014,14,2026-05-04T11:44:23.538450,86.0
0.030968,16.5748,0,BERJALAN,PSR_014,14,2026-05-04T11:44:25.522290,86.0
0.020968,8.0995,0,BERJALAN,PSR_014,14,2026-05-04T11:44:27.491302,86.0
0.017973,13.1189,0,BERJALAN,PSR_014,14,2026-05-04T11:44:29.515526,86.0
0.024357,16.7249,0,BERJALAN,PSR_014,14,2026-05-04T11:44:31.564188,86.0
0.028879,22.105,34,BERJALAN,PSR_014,14,2026-05-04T11:44:35.561275,34.0
0.038009,18.6322,55,BERJALAN,PSR_014,14,2026-05-04T11:44:37.607040,55.0
0.037935,23.8945,81,BERJALAN,PSR_014,14,2026-05-04T11:44:39.551424,81.0
0.014951,24.8011,89,BERJALAN,PSR_014,14,2026-05-04T11:44:41.599765,89.0
0.031583,21.9057,96,BERJALAN,PSR_014,14,2026-05-04T11:44:43.653823,96.0
0.018925,21.4052,118,BERJALAN,PSR_014,14,2026-05-04T11:44:45.592510,118.0
0.0251,28.3771,124,BERJALAN,PSR_014,14,2026-05-04T11:44:47.642826,124.0
0.020945,21.2708,120,BERJALAN,PSR_014,14,2026-05-04T11:44:49.711920,120.0
0.018745,23.427,108,BERJALAN,PSR_014,14,2026-05-04T11:44:51.635758,108.0
0.020701,23.2957,101,BERJALAN,PSR_014,14,2026-05-04T11:44:53.682143,101.0
0.018123,28.5252,94,BERJALAN,PSR_014,14,2026-05-04T11:44:55.627894,94.0
0.030276,24.9291,95,BERJALAN,PSR_014,14,2026-05-04T11:44:57.676510,95.0
0.026591,25.2515,97,BERJALAN,PSR_014,14,2026-05-04T11:44:59.723364,97.0
0.017819,22.8961,97,BERJALAN,PSR_014,14,2026-05-04T11:45:01.668649,97.0
0.015258,30.1469,92,BERJALAN,PSR_014,14,2026-05-04T11:45:03.717369,92.0
0.022549,22.8951,88,BERJALAN,PSR_014,14,2026-05-04T11:45:05.667393,88.0
0.018263,28.0491,85,BERJALAN,PSR_014,14,2026-05-04T11:45:07.710353,85.0
0.018571,25.9992,83,BERJALAN,PSR_014,14,2026-05-04T11:45:09.758341,83.0
0.020528,31.2559,85,BERJALAN,PSR_014,14,2026-05-04T11:45:11.705665,85.0
0.023549,24.1783,88,BERJALAN,PSR_014,14,2026-05-04T11:45:13.753075,88.0
0.027503,39.4743,106,BERJALAN,PSR_014,14,2026-05-04T11:45:15.903206,106.0
0.019519,30.2567,112,BERJALAN,PSR_014,14,2026-05-04T11:45:17.746065,112.0
0.037317,36.9452,120,BERJALAN,PSR_014,14,2026-05-04T11:45:19.797448,120.0
0.06054,31.4211,115,BERJALAN,PSR_014,14,2026-05-04T11:45:21.738633,115.0
0.05194,30.3605,111,BERJALAN,PSR_014,14,2026-05-04T11:45:23.788254,111.0
0.054298,13.9517,106,BERJALAN,PSR_014,14,2026-05-04T11:45:25.835473,106.0
0.05778,25.9341,105,BERJALAN,PSR_014,14,2026-05-04T11:45:27.781231,105.0
0.051036,26.1548,100,BERJALAN,PSR_014,14,2026-05-04T11:45:29.829901,100.0
0.053642,23.41,94,BERJALAN,PSR_014,14,2026-05-04T11:45:31.877278,94.0
0.058444,10.7683,90,BERJALAN,PSR_014,14,2026-05-04T11:45:33.823496,90.0
0.06869,19.5105,88,BERJALAN,PSR_014,14,2026-05-04T11:45:35.870561,88.0
0.05819,27.4191,85,BERJALAN,PSR_014,14,2026-05-04T11:45:37.919031,85.0
0.063443,21.2853,82,BERJALAN,PSR_014,14,2026-05-04T11:45:39.864439,82.0
0.060158,11.6685,79,BERJALAN,PSR_014,14,2026-05-04T11:45:41.912296,79.0
0.058516,22.1124,77,BERJALAN,PSR_014,14,2026-05-04T11:45:43.858798,77.0
0.054113,13.7748,77,BERJALAN,PSR_014,14,2026-05-04T11:45:45.907945,77.0
0.052835,18.569,80,BERJALAN,PSR_014,14,2026-05-04T11:45:47.954465,80.0
0.056196,13.2238,81,BERJALAN,PSR_014,14,2026-05-04T11:45:49.900097,81.0
0.049392,6.7091,81,BERJALAN,PSR_014,14,2026-05-04T11:45:51.947375,81.0
0.057453,11.4363,80,BERJALAN,PSR_014,14,2026-05-04T11:45:53.893206,80.0
0.0589,18.6099,79,BERJALAN,PSR_014,14,2026-05-04T11:45:55.901051,79.0
0.060537,25.0592,79,BERJALAN,PSR_014,14,2026-05-04T11:45:57.989277,79.0
0.037521,31.353,82,BERJALAN,PSR_014,14,2026-05-04T11:45:59.934894,82.0
0.052488,36.0341,93,BERJALAN,PSR_014,14,2026-05-04T11:46:01.938013,93.0
0.051837,18.108,104,BERJALAN,PSR_014,14,2026-05-04T11:46:03.944124,104.0
0.053226,37.2786,104,BERJALAN,PSR_014,14,2026-05-04T11:46:05.978641,104.0
0.056194,23.7824,101,BERJALAN,PSR_014,14,2026-05-04T11:46:08.024136,101.0
0.061219,19.0794,92,BERJALAN,PSR_014,14,2026-05-04T11:46:10.072704,92.0
0.037182,32.9514,92,BERJALAN,PSR_014,14,2026-05-04T11:46:12.017574,92.0
0.037248,21.6054,103,BERJALAN,PSR_014,14,2026-05-04T11:46:14.069180,103.0
0.042174,26.1313,106,BERJALAN,PSR_014,14,2026-05-04T11:46:16.012107,106.0
0.040886,20.5674,106,BERJALAN,PSR_014,14,2026-05-04T11:46:18.060376,106.0
0.034238,14.6677,0,BERJALAN,PSR_014,14,2026-05-04T11:46:20.005330,86.0
0.040219,16.0808,0,BERJALAN,PSR_014,14,2026-05-04T11:46:22.053946,86.0
0.041153,19.5883,0,BERJALAN,PSR_014,14,2026-05-04T11:46:24.101213,86.0
0.032278,23.5886,0,BERJALAN,PSR_014,14,2026-05-04T11:46:26.046671,86.0
0.031321,20.1745,0,BERJALAN,PSR_014,14,2026-05-04T11:46:28.022970,86.0
0.034512,38.4165,0,BERJALAN,PSR_014,14,2026-05-04T11:46:30.040171,86.0
0.033115,26.1099,0,BERJALAN,PSR_014,14,2026-05-04T11:46:32.088683,86.0
0.024755,26.1209,0,BERJALAN,PSR_014,14,2026-05-04T11:46:34.038470,86.0
0.030062,26.2021,0,BERJALAN,PSR_014,14,2026-05-04T11:46:36.081872,86.0
0.025566,30.8823,0,BERJALAN,PSR_014,14,2026-05-04T11:46:38.130170,86.0
0.019643,28.3713,0,BERJALAN,PSR_014,14,2026-05-04T11:46:40.075812,86.0
0.06302,50.4082,35,BERJALAN,PSR_014,14,2026-05-04T11:46:42.123910,35.0
0.038393,30.0942,60,BERJALAN,PSR_014,14,2026-05-04T11:46:44.172959,60.0
0.042239,26.6874,79,BERJALAN,PSR_014,14,2026-05-04T11:46:46.117690,79.0
0.037767,41.1348,86,BERJALAN,PSR_014,14,2026-05-04T11:46:48.165175,86.0
0.057117,48.4341,97,BERJALAN,PSR_014,14,2026-05-04T11:46:50.111106,97.0
0.042111,23.3734,98,BERJALAN,PSR_014,14,2026-05-04T11:46:52.158760,98.0
0.022459,26.9855,114,BERJALAN,PSR_014,14,2026-05-04T11:46:54.208975,114.0
0.041914,27.5281,115,BERJALAN,PSR_014,14,2026-05-04T11:46:56.153063,115.0
0.024343,18.3666,111,BERJALAN,PSR_014,14,2026-05-04T11:46:58.200749,111.0
0.019472,20.4627,102,BERJALAN,PSR_014,14,2026-05-04T11:47:00.146725,102.0
0.026962,21.6623,93,BERJALAN,PSR_014,14,2026-05-04T11:47:02.194225,93.0
0.019398,17.8913,89,BERJALAN,PSR_014,14,2026-05-04T11:47:04.242364,89.0
0.031018,15.5049,119,BERJALAN,PSR_014,14,2026-05-04T11:47:06.187624,119.0
0.021258,19.2103,131,BERJALAN,PSR_014,14,2026-05-04T11:47:08.236092,131.0
0.039005,23.3809,119,BERJALAN,PSR_014,14,2026-05-04T11:47:10.284049,119.0
0.024528,15.5963,107,BERJALAN,PSR_014,14,2026-05-04T11:47:12.230777,107.0
0.032072,17.0613,99,BERJALAN,PSR_014,14,2026-05-04T11:47:14.277016,99.0
0.038121,14.847,97,BERJALAN,PSR_014,14,2026-05-04T11:47:16.223048,97.0
0.011814,10.1638,89,BERJALAN,PSR_014,14,2026-05-04T11:47:18.271357,89.0
0.035302,23.6628,98,BERJALAN,PSR_014,14,2026-05-04T11:47:20.318970,98.0
0.033675,28.7123,104,BERJALAN,PSR_014,14,2026-05-04T11:47:22.264931,104.0
0.035987,34.9743,105,BERJALAN,PSR_014,14,2026-05-04T11:47:24.414825,105.0
0.039192,31.6739,102,BERJALAN,PSR_014,14,2026-05-04T11:47:26.346276,102.0
0.020436,22.5854,112,BERJALAN,PSR_014,14,2026-05-04T11:47:28.305746,112.0
0.030962,32.8748,113,BERJALAN,PSR_014,14,2026-05-04T11:47:30.354759,113.0
0.032352,26.4497,103,BERJALAN,PSR_014,14,2026-05-04T11:47:32.402446,103.0
0.019355,22.2772,95,BERJALAN,PSR_014,14,2026-05-04T11:47:34.347952,95.0
0.027274,16.1264,90,BERJALAN,PSR_014,14,2026-05-04T11:47:36.396031,90.0
0.023374,19.5543,89,BERJALAN,PSR_014,14,2026-05-04T11:47:38.352620,89.0
0.027095,23.7158,89,BERJALAN,PSR_014,14,2026-05-04T11:47:40.356808,89.0
0.030303,27.8719,87,BERJALAN,PSR_014,14,2026-05-04T11:47:42.643704,87.0
0.030463,19.7258,84,BERJALAN,PSR_014,14,2026-05-04T11:47:44.383409,84.0
0.027542,18.8978,82,BERJALAN,PSR_014,14,2026-05-04T11:47:46.365576,82.0
0.024971,22.6591,81,BERJALAN,PSR_014,14,2026-05-04T11:47:48.479520,81.0
0.025821,19.6782,81,BERJALAN,PSR_014,14,2026-05-04T11:47:50.424673,81.0
0.030053,31.9489,80,BERJALAN,PSR_014,14,2026-05-04T11:47:52.472766,80.0
0.036617,19.0306,82,BERJALAN,PSR_014,14,2026-05-04T11:47:54.418705,82.0
0.052473,25.6091,95,BERJALAN,PSR_014,14,2026-05-04T11:47:56.457873,95.0
0.016802,19.7811,104,BERJALAN,PSR_014,14,2026-05-04T11:47:58.515016,104.0
0.03069,30.6684,107,BERJALAN,PSR_014,14,2026-05-04T11:48:00.461462,107.0
0.036835,31.4239,107,BERJALAN,PSR_014,14,2026-05-04T11:48:02.508159,107.0
0.027458,20.5058,108,BERJALAN,PSR_014,14,2026-05-04T11:48:04.555847,108.0
